ELECTION_PROCESS,YEAR,ZIP_CODE,REGION,PROVINCE,DISTRICT,TOTAL_VOTERS,MALE_VOTERS,FEMALE_VOTERS,UNDER_18,AGE_18_TO_20,AGE_21_TO_29,AGE_30_TO_35,AGE_36_TO_50,AGE_51_TO_75,OVER_75,INITIAL_EDUCATION,PRIMARY_EDUCATION,SECONDARY_EDUCATION,UNIVERSITY_EDUCATION,TECHNICAL_EDUCATION,SPECIAL_EDUCATION,NO_EDUCATION,DISABILITIES
ELECCIONES REGIONALES Y MUNICIPALES 3602,3602,120202,LA LIBERTAD,BOLIVAR,BAMBAMARCA,2448,1285,1163,0,293,652,299,594,521,89,0,1199,768,15,5,0,461,0,0,1,0,2447
ELECCIONES REGIONALES Y MUNICIPALES 3603,3603,060607,CAJAMARCA,CHOTA,CHIMBAN,1933,1031,902,0,182,463,256,523,429,80,1,851,752,24,4,0,301,2,0,0,2,1929
ELECCIONES REGIONALES Y MUNICIPALES 3604,3604,110606,JUNIN,YAULI,PACCHA,1333,629,704,0,69,266,178,385,350,85,0,261,898,84,31,0,59,0,1,2,0,1330
ELECCIONES REGIONALES Y MUNICIPALES 3605,3605,080114,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,1512,722,790,0,147,320,165,344,438,98,1,525,716,22,7,1,240,0,0,0,0,1512
ELECCIONES REGIONALES Y MUNICIPALES 3606,3606,080609,HUANCAVELICA,HUAYTARA,QUITO ARMA,754,372,382,0,44,129,73,195,220,93,1,250,393,43,1,0,66,2,0,1,0,751
ELECCIONES REGIONALES Y MUNICIPALES 3607,3607,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,326377,164496,161881,0,20107,71683,47527,93653,80281,13126,30,38255,247875,26971,6234,388,6624,644,620,102,365,324646
ELECCIONES REGIONALES Y MUNICIPALES 3608,3608,210506,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,11239,5849,5390,0,1330,2798,1524,3096,2162,329,1,5206,4861,81,12,1,1077,26,14,12,23,11164
ELECCIONES REGIONALES Y MUNICIPALES 3609,3609,211005,SAN MARTIN,EL DORADO,SANTA ROSA,4784,2608,2176,0,361,1117,735,1429,995,147,11,2411,1679,34,8,1,640,2,0,7,5,4770
ELECCIONES REGIONALES Y MUNICIPALES 3610,3610,220113,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,66115,33602,32513,0,5347,17383,10987,19852,11838,708,4,7346,51085,5353,871,31,1425,152,63,32,75,65793
ELECCIONES REGIONALES Y MUNICIPALES 3611,3611,201302,PUNO,MOHO,CONIMA,3179,1518,1661,0,176,482,308,815,1056,342,0,1006,1701,111,10,0,351,0,0,3,0,3176
ELECCIONES REGIONALES Y MUNICIPALES 3612,3612,150506,LORETO,UCAYALI,INAHUAYA,2321,1327,994,0,137,529,358,702,523,72,0,909,1256,31,2,1,122,3,3,3,2,2310
ELECCIONES REGIONALES Y MUNICIPALES 3613,3613,250303,UCAYALI,ATALAYA,YURUA,1376,763,613,0,143,373,211,389,237,23,2,515,419,21,1,0,418,0,0,1,1,1374
ELECCIONES REGIONALES Y MUNICIPALES 3614,3614,200805,PUNO,SANDIA,PHARA,3560,1859,1701,0,245,844,484,964,894,129,0,1161,2061,43,1,0,294,3,1,1,2,3553
ELECCIONES REGIONALES Y MUNICIPALES 3615,3615,080422,HUANCAVELICA,CASTROVIRREYNA,SAN JUAN,750,361,389,0,34,129,77,222,231,57,1,200,461,40,5,0,43,0,0,1,2,747
ELECCIONES REGIONALES Y MUNICIPALES 3616,3616,040113,AREQUIPA,AREQUIPA,SABANDIA,3804,1884,1920,0,222,748,531,1125,948,230,0,505,2620,471,75,1,132,2,20,0,5,3777
ELECCIONES REGIONALES Y MUNICIPALES 3617,3617,040304,AREQUIPA,CAMANA,MARISCAL CACERES,5665,2817,2848,0,269,1254,812,1718,1422,190,1,1153,3839,308,64,0,300,1,1,0,6,5657
ELECCIONES REGIONALES Y MUNICIPALES 3618,3618,170207,MOQUEGUA,GENERAL SANCHEZ CERRO,MATALAQUE,517,249,268,0,10,42,38,124,209,94,0,185,263,30,8,0,31,1,1,0,0,515
ELECCIONES REGIONALES Y MUNICIPALES 3619,3619,220403,TACNA,CANDARAVE,CURIBAYA,363,186,177,0,12,59,37,116,106,33,0,75,227,43,4,0,14,1,0,0,0,362
ELECCIONES REGIONALES Y MUNICIPALES 3620,3620,030212,APURIMAC,AYMARAES,TAPAIRIHUA,1828,911,917,0,149,426,210,432,498,113,0,548,952,43,7,0,278,5,3,0,1,1819
ELECCIONES REGIONALES Y MUNICIPALES 3621,3621,051108,AYACUCHO,SUCRE,SORAS,643,297,346,0,48,106,53,177,190,69,0,195,329,32,7,0,80,1,0,1,2,639
ELECCIONES REGIONALES Y MUNICIPALES 3622,3622,140808,LIMA,HUARAL,PACARAOS,827,422,405,0,43,139,76,177,279,113,1,307,438,30,3,0,48,0,1,0,0,826
ELECCIONES REGIONALES Y MUNICIPALES 3623,3623,060409,CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLED,919,463,456,0,59,206,119,248,223,64,2,561,241,17,0,0,98,2,1,1,1,914
ELECCIONES REGIONALES Y MUNICIPALES 3624,3624,140722,LIMA,YAUYOS,SAN JOAQUIN,203,117,86,0,4,35,18,56,61,29,0,49,137,13,2,0,2,0,0,0,0,203
ELECCIONES REGIONALES Y MUNICIPALES 3625,3625,021508,ANCASH,YUNGAY,YANAMA,4859,2331,2528,0,487,1071,608,1177,1190,326,0,1508,2189,76,7,0,1079,2,0,7,2,4848
ELECCIONES REGIONALES Y MUNICIPALES 3626,3626,180304,PASCO,OXAPAMPA,PUERTO BERMUDEZ,14742,8144,6598,0,1586,3872,2176,3932,2923,253,3,6252,5858,199,46,2,2382,37,8,11,22,14664
ELECCIONES REGIONALES Y MUNICIPALES 3627,3627,020208,ANCASH,AIJA,SUCCHA,735,389,346,0,39,122,89,186,217,82,0,284,390,32,2,0,27,0,0,0,0,735
ELECCIONES REGIONALES Y MUNICIPALES 3628,3628,130110,LAMBAYEQUE,CHICLAYO,PIMENTEL,20343,9797,10546,0,1508,4613,2477,5526,5267,952,2,3900,13504,2113,250,8,566,39,24,14,38,20228
ELECCIONES REGIONALES Y MUNICIPALES 3629,3629,010601,AMAZONAS,CONDORCANQUI,NIEVA,17007,9226,7781,0,2279,4875,2697,4338,2611,207,2,8274,6999,165,16,0,1551,2,0,4,1,17000
ELECCIONES REGIONALES Y MUNICIPALES 3630,3630,070201,CUSCO,ACOMAYO,ACOMAYO,3542,1730,1812,0,408,787,355,914,869,209,2,1109,1617,144,17,0,653,4,2,0,1,3535
ELECCIONES REGIONALES Y MUNICIPALES 3631,3631,050521,AYACUCHO,LUCANAS,SAN JUAN,573,272,301,0,31,120,74,138,150,60,0,111,344,47,5,0,66,1,0,0,0,572
ELECCIONES REGIONALES Y MUNICIPALES 3632,3632,210612,SAN MARTIN,SAN MARTIN,PAPAPLAYA,1805,1003,802,0,141,414,250,508,432,60,0,724,826,20,2,0,233,0,0,0,1,1804
ELECCIONES REGIONALES Y MUNICIPALES 3633,3633,060512,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,4324,2286,2038,0,389,894,540,1173,1104,224,0,2512,1051,39,4,0,718,5,5,12,11,4291
ELECCIONES REGIONALES Y MUNICIPALES 3634,3634,020402,ANCASH,CARHUAZ,ACOPAMPA,1968,960,1008,0,120,380,251,557,498,162,0,524,1026,108,10,0,300,2,0,0,0,1966
ELECCIONES REGIONALES Y MUNICIPALES 3635,3635,080532,HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,867,424,443,0,36,146,116,281,257,31,0,344,287,3,0,0,233,1,0,0,0,866
ELECCIONES REGIONALES Y MUNICIPALES 3636,3636,110312,JUNIN,JAUJA,LEONOR ORDOÑEZ,1314,620,694,0,97,256,133,328,390,110,0,207,889,126,22,0,70,2,0,2,3,1307
ELECCIONES REGIONALES Y MUNICIPALES 3637,3637,140130,LIMA,LIMA,SANTIAGO DE SURCO,320540,149328,171212,1,16871,58064,39677,92052,93480,20395,29,17048,189964,103954,7502,359,1684,433,450,82,321,319254
ELECCIONES REGIONALES Y MUNICIPALES 3638,3638,050101,AYACUCHO,HUAMANGA,AYACUCHO,75326,37480,37846,0,6360,18646,11149,21225,15310,2636,34,8477,50736,11972,677,48,3382,151,67,36,57,75015
ELECCIONES REGIONALES Y MUNICIPALES 3639,3639,110121,JUNIN,HUANCAYO,INGENIO,2055,965,1090,0,163,449,230,508,568,137,0,651,1126,48,28,1,201,2,0,1,0,2052
ELECCIONES REGIONALES Y MUNICIPALES 3640,3640,120103,LA LIBERTAD,TRUJILLO,LAREDO,27946,14161,13785,0,1854,6015,3858,7297,7472,1450,6,6341,18055,1743,461,24,1316,34,48,6,33,27825
ELECCIONES REGIONALES Y MUNICIPALES 3641,3641,220107,TACNA,TACNA,PACHIA,2376,1207,1169,0,90,389,309,710,753,125,0,464,1566,231,18,0,97,4,0,0,1,2371
ELECCIONES REGIONALES Y MUNICIPALES 3642,3642,140901,LIMA,BARRANCA,BARRANCA,51833,25538,26295,1,3769,11415,6726,14565,12864,2493,3,9123,36128,3852,532,74,2121,130,89,21,90,51503
ELECCIONES REGIONALES Y MUNICIPALES 3643,3643,210507,SAN MARTIN,RIOJA,SAN FERNANDO,2704,1453,1251,0,228,612,364,811,594,95,0,1127,1271,20,4,0,282,8,1,2,3,2690
ELECCIONES REGIONALES Y MUNICIPALES 3644,3644,110132,JUNIN,HUANCAYO,SAÑO,3735,1738,1997,0,300,883,527,991,852,182,3,710,2394,319,72,3,234,5,1,4,5,3720
ELECCIONES REGIONALES Y MUNICIPALES 3645,3645,210706,SAN MARTIN,BELLAVISTA,BAJO BIAVO,8933,5037,3896,1,801,2271,1364,2571,1703,222,1,4861,2865,47,5,0,1154,6,0,7,4,8916
ELECCIONES REGIONALES Y MUNICIPALES 3646,3646,190202,PIURA,AYABACA,FRIAS,15729,8267,7462,0,1593,3735,1798,3946,3737,920,1,6798,5297,143,43,0,3447,19,8,28,37,15637
ELECCIONES REGIONALES Y MUNICIPALES 3647,3647,220302,TACNA,JORGE BASADRE,ITE,2828,1612,1216,0,117,585,458,960,645,63,0,407,2014,268,49,1,89,2,1,1,2,2822
ELECCIONES REGIONALES Y MUNICIPALES 3648,3648,090404,HUANUCO,HUAMALIES,JACAS GRANDE,4848,2340,2508,0,453,1165,574,1143,1232,281,2,1951,1961,35,6,0,893,1,3,0,0,4844
ELECCIONES REGIONALES Y MUNICIPALES 3649,3649,200506,PUNO,HUANCANE,PUSI,4307,2048,2259,0,256,795,491,1088,1409,268,0,1482,2198,94,10,0,523,5,0,2,2,4298
ELECCIONES REGIONALES Y MUNICIPALES 3650,3650,200708,PUNO,MELGAR,SANTA ROSA,4796,2296,2500,0,407,1023,565,1268,1259,274,1,1378,2772,177,19,0,449,5,1,4,2,4784
ELECCIONES REGIONALES Y MUNICIPALES 3651,3651,200511,PUNO,HUANCANE,HUATASANI,2281,1110,1171,0,152,435,303,565,678,148,0,582,1411,74,7,0,207,3,1,1,2,2274
ELECCIONES REGIONALES Y MUNICIPALES 3652,3652,010512,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,1715,935,780,0,156,448,291,486,314,20,0,1025,499,1,1,0,189,1,0,0,1,1713
ELECCIONES REGIONALES Y MUNICIPALES 3653,3653,140632,LIMA,HUAROCHIRI,SAN JUAN DE IRIS,431,221,210,0,12,77,59,122,128,33,0,116,292,16,2,0,5,2,0,0,0,429
ELECCIONES REGIONALES Y MUNICIPALES 3654,3654,040102,AREQUIPA,AREQUIPA,CAYMA,74208,36895,37313,0,4944,17550,11488,20870,16680,2676,4,7708,51682,11113,2067,24,1610,105,72,12,59,73960
ELECCIONES REGIONALES Y MUNICIPALES 3655,3655,110201,JUNIN,CONCEPCION,CONCEPCION,12456,5922,6534,1,954,2835,1628,3340,3000,698,0,1923,8174,1606,275,4,474,20,13,7,14,12402
ELECCIONES REGIONALES Y MUNICIPALES 3656,3656,050402,AYACUCHO,LA MAR,ANCO,6888,3621,3267,0,828,1630,789,1713,1614,314,1,2365,3288,68,13,1,1152,7,0,0,2,6879
ELECCIONES REGIONALES Y MUNICIPALES 3657,3657,021309,ANCASH,SANTA,NUEVO CHIMBOTE,98791,48542,50249,0,7404,22927,12904,28261,23947,3348,8,13616,68881,12535,1285,114,2352,224,180,47,136,98204
ELECCIONES REGIONALES Y MUNICIPALES 3658,3658,200701,PUNO,MELGAR,AYAVIRI,19735,9567,10168,0,1718,4941,2738,5205,4311,822,0,3609,12844,1812,174,1,1295,78,10,15,13,19619
ELECCIONES REGIONALES Y MUNICIPALES 3659,3659,080613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,2640,1342,1298,0,133,423,262,613,876,333,0,886,1327,100,10,1,316,5,0,0,1,2634
ELECCIONES REGIONALES Y MUNICIPALES 3660,3660,170104,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,3197,1692,1505,0,95,519,437,974,942,230,0,720,1809,206,33,1,428,5,1,0,0,3191
ELECCIONES REGIONALES Y MUNICIPALES 3661,3661,040217,AREQUIPA,CAYLLOMA,TISCO,1374,757,617,0,97,238,157,386,413,83,0,479,705,14,9,2,165,2,2,1,0,1369
ELECCIONES REGIONALES Y MUNICIPALES 3662,3662,200204,PUNO,AZANGARO,ASILLO,12358,5702,6656,0,1137,2905,1419,3150,3022,725,0,3518,7120,415,44,0,1261,14,4,2,10,12328
ELECCIONES REGIONALES Y MUNICIPALES 3663,3663,150503,LORETO,UCAYALI,PADRE MARQUEZ,4355,2384,1971,0,354,1055,614,1258,976,98,0,1698,2333,34,3,0,287,1,1,1,1,4351
ELECCIONES REGIONALES Y MUNICIPALES 3664,3664,211002,SAN MARTIN,EL DORADO,AGUA BLANCA,1908,1039,869,0,127,369,253,503,540,116,0,1031,683,25,3,0,166,5,2,5,0,1896
ELECCIONES REGIONALES Y MUNICIPALES 3665,3665,120604,LA LIBERTAD,PATAZ,HUAYLILLAS,985,538,447,0,73,206,127,280,231,68,1,438,381,27,0,0,138,1,0,0,0,984
ELECCIONES REGIONALES Y MUNICIPALES 3666,3666,021701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,7984,3741,4243,0,731,1770,939,1956,2012,576,2,2222,3521,133,17,0,2089,10,6,7,14,7947
ELECCIONES REGIONALES Y MUNICIPALES 3667,3667,021205,ANCASH,RECUAY,PAMPAS CHICO,945,454,491,0,59,172,121,237,277,79,1,286,516,34,3,0,105,4,0,0,0,941
ELECCIONES REGIONALES Y MUNICIPALES 3668,3668,060308,CAJAMARCA,CELENDIN,OXAMARCA,4860,2437,2423,0,451,1158,618,1352,1056,225,0,2971,1130,28,3,0,728,19,16,5,26,4794
ELECCIONES REGIONALES Y MUNICIPALES 3669,3669,010306,AMAZONAS,BONGARA,FLORIDA,4308,2153,2155,0,390,958,511,1245,1003,201,0,1959,1800,82,11,0,456,8,0,4,4,4292
ELECCIONES REGIONALES Y MUNICIPALES 3670,3670,150402,LORETO,REQUENA,ALTO TAPICHE,1421,833,588,0,108,344,197,406,316,50,0,749,585,11,2,0,74,5,0,0,0,1416
ELECCIONES REGIONALES Y MUNICIPALES 3671,3671,060112,CAJAMARCA,CAJAMARCA,SAN JUAN,4261,2120,2141,0,326,1038,559,1125,969,244,1,1797,1738,121,8,0,596,9,0,0,4,4248
ELECCIONES REGIONALES Y MUNICIPALES 3672,3672,020709,ANCASH,HUAYLAS,YURACMARCA,1721,879,842,0,156,411,224,444,398,88,1,474,954,38,4,1,249,4,2,1,0,1714
ELECCIONES REGIONALES Y MUNICIPALES 3673,3673,140143,LIMA,LIMA,SANTA ANITA,185726,94343,91383,0,11303,44018,31126,56449,37581,5249,19,19719,142085,18033,2928,83,2859,263,204,50,159,185050
ELECCIONES REGIONALES Y MUNICIPALES 3674,3674,130115,LAMBAYEQUE,CHICLAYO,LA VICTORIA,65326,31883,33443,1,4799,15136,8492,19281,14877,2740,5,12088,46554,3940,757,26,1956,94,89,44,109,64990
ELECCIONES REGIONALES Y MUNICIPALES 3675,3675,080101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,29735,14683,15052,0,2321,7415,4539,8184,6269,1007,3,3554,19061,4712,308,9,2088,44,21,7,31,29632
ELECCIONES REGIONALES Y MUNICIPALES 3676,3676,250204,UCAYALI,PADRE ABAD,NESHUYA,4087,2151,1936,0,274,808,592,1228,1071,114,0,1720,2012,53,4,0,298,3,1,2,1,4080
ELECCIONES REGIONALES Y MUNICIPALES 3677,3677,190501,PIURA,PAITA,PAITA,56591,28241,28350,1,4521,14304,8239,16587,11506,1433,4,14540,37263,2735,360,49,1640,114,83,18,54,56322
ELECCIONES REGIONALES Y MUNICIPALES 3678,3678,110322,JUNIN,JAUJA,PANCAN,1151,562,589,0,78,248,130,273,333,89,0,210,764,84,14,0,79,1,3,3,2,1142
ELECCIONES REGIONALES Y MUNICIPALES 3679,3679,020106,ANCASH,HUARAZ,JANGAS,4108,2037,2071,0,268,919,600,1126,985,210,0,1195,2050,88,13,0,762,6,1,0,1,4100
ELECCIONES REGIONALES Y MUNICIPALES 3680,3680,120704,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,1883,928,955,0,135,416,215,426,517,174,0,757,809,23,1,0,293,1,0,0,0,1882
ELECCIONES REGIONALES Y MUNICIPALES 3681,3681,120411,LA LIBERTAD,OTUZCO,USQUIL,18525,9464,9061,0,1698,4245,2367,5013,4296,906,2,11489,4131,82,17,0,2804,4,1,4,8,18508
ELECCIONES REGIONALES Y MUNICIPALES 3682,3682,140416,LIMA,CAÑETE,ASIA,7817,3884,3933,0,531,1811,1236,2261,1670,308,1,1442,5842,299,103,5,125,10,4,2,7,7794
ELECCIONES REGIONALES Y MUNICIPALES 3683,3683,020906,ANCASH,MARISCAL LUZURIAGA,LLUMPA,4250,2060,2190,0,467,1067,568,1026,925,197,0,1043,1850,34,8,1,1314,4,1,2,3,4240
ELECCIONES REGIONALES Y MUNICIPALES 3684,3684,071001,CUSCO,PARURO,PARURO,2616,1392,1224,0,191,585,291,659,718,172,1,676,1426,180,24,0,309,6,0,1,1,2608
ELECCIONES REGIONALES Y MUNICIPALES 3685,3685,100208,ICA,CHINCHA,TAMBO DE MORA,3711,1822,1889,0,241,788,444,1159,916,163,1,659,2684,230,66,1,70,9,1,2,5,3694
ELECCIONES REGIONALES Y MUNICIPALES 3686,3686,060507,CAJAMARCA,CUTERVO,QUEROCOTILLO,9952,5052,4900,0,1029,1960,1071,2650,2594,648,2,4843,3255,100,17,0,1735,14,9,13,35,9881
ELECCIONES REGIONALES Y MUNICIPALES 3687,3687,140123,LIMA,LIMA,SAN BARTOLO,5894,3091,2803,0,388,1300,809,1701,1483,213,14,744,4166,753,100,8,109,9,11,3,5,5866
ELECCIONES REGIONALES Y MUNICIPALES 3688,3688,050903,AYACUCHO,VILCAS HUAMAN,ACCOMARCA,1107,554,553,0,57,202,103,257,331,157,0,311,537,42,5,0,212,3,1,4,2,1097
ELECCIONES REGIONALES Y MUNICIPALES 3689,3689,030401,APURIMAC,ANTABAMBA,ANTABAMBA,2298,1132,1166,0,174,407,219,545,689,264,0,618,1165,141,12,0,362,3,2,4,5,2284
ELECCIONES REGIONALES Y MUNICIPALES 3690,3690,090805,HUANUCO,PUERTO INCA,YUYAPICHIS,3805,2099,1706,0,336,992,552,1033,821,71,1,1614,1601,45,10,0,534,4,2,1,2,3796
ELECCIONES REGIONALES Y MUNICIPALES 3691,3691,080110,HUANCAVELICA,HUANCAVELICA,LARIA,818,390,428,0,58,175,87,182,235,81,0,241,428,13,1,0,135,0,0,0,1,817
ELECCIONES REGIONALES Y MUNICIPALES 3692,3692,030505,APURIMAC,COTABAMBAS,MARA,3827,1882,1945,0,407,772,428,945,1027,248,4,1263,1537,42,9,0,972,1,2,0,6,3818
ELECCIONES REGIONALES Y MUNICIPALES 3693,3693,080307,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,1048,499,549,0,122,232,130,261,253,50,0,386,383,7,0,0,272,2,0,1,0,1045
ELECCIONES REGIONALES Y MUNICIPALES 3694,3694,110205,JUNIN,CONCEPCION,COCHAS,1503,777,726,0,115,354,186,369,372,107,0,560,785,10,5,0,143,0,1,1,1,1500
ELECCIONES REGIONALES Y MUNICIPALES 3695,3695,110125,JUNIN,HUANCAYO,QUICHUAY,1536,700,836,0,122,312,184,398,401,119,0,449,864,51,13,1,158,0,2,0,0,1534
ELECCIONES REGIONALES Y MUNICIPALES 3696,3696,120405,LA LIBERTAD,OTUZCO,LA CUESTA,832,429,403,0,33,179,121,213,230,56,0,417,342,26,3,0,44,1,0,0,0,831
ELECCIONES REGIONALES Y MUNICIPALES 3697,3697,070807,CUSCO,ESPINAR,SUYCKUTAMBO,2227,1116,1111,0,178,569,293,492,602,93,0,636,1013,5,13,0,560,0,0,0,1,2226
ELECCIONES REGIONALES Y MUNICIPALES 3698,3698,140303,LIMA,CANTA,HUAMANTANGA,789,412,377,0,31,110,75,167,297,109,0,314,436,20,3,1,15,4,0,0,9,776
ELECCIONES REGIONALES Y MUNICIPALES 3699,3699,110120,JUNIN,HUANCAYO,HUAYUCACHI,7533,3528,4005,0,620,1845,1107,1838,1743,380,1,1514,5004,455,74,1,484,11,3,1,5,7513
ELECCIONES REGIONALES Y MUNICIPALES 3700,3700,110504,JUNIN,TARMA,HUASAHUASI,7547,3487,4060,0,603,1487,876,2004,2075,502,1,3105,3338,89,28,0,986,18,4,15,15,7495
ELECCIONES REGIONALES Y MUNICIPALES 3701,3701,100206,ICA,CHINCHA,SAN PEDRO DE HUACARPANA,1292,642,650,0,61,296,192,327,350,66,0,353,820,43,12,0,64,0,0,0,0,1292
ELECCIONES REGIONALES Y MUNICIPALES 3702,3702,080405,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,1299,666,633,0,56,258,159,365,349,112,0,354,830,60,8,0,47,0,0,1,2,1296
ELECCIONES REGIONALES Y MUNICIPALES 3703,3703,230102,TUMBES,TUMBES,CORRALES,16604,8539,8065,0,1089,3363,2451,4984,4074,643,1,4296,10869,822,124,11,481,50,22,13,51,16468
ELECCIONES REGIONALES Y MUNICIPALES 3704,3704,150604,LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,10228,5613,4615,0,914,2309,1434,2826,2373,372,0,5089,3817,50,6,3,1263,18,2,4,7,10197
ELECCIONES REGIONALES Y MUNICIPALES 3705,3705,150302,LORETO,LORETO,PARINARI,4707,2675,2032,0,460,1151,602,1269,1066,159,1,2326,2145,18,8,0,209,3,0,1,3,4700
ELECCIONES REGIONALES Y MUNICIPALES 3706,3706,210202,SAN MARTIN,HUALLAGA,PISCOYACU,3106,1700,1406,0,232,738,487,847,688,114,1,1640,1173,38,0,0,254,5,3,15,4,3079
ELECCIONES REGIONALES Y MUNICIPALES 3707,3707,091006,HUANUCO,LAURICOCHA,RONDOS,4019,1974,2045,0,463,900,401,982,1029,244,6,1328,2190,174,7,0,314,5,1,0,0,4013
ELECCIONES REGIONALES Y MUNICIPALES 3708,3708,090204,HUANUCO,AMBO,CONCHAMARCA,4478,2224,2254,0,335,1146,589,1240,960,208,1,1532,2110,59,14,0,762,4,0,4,2,4468
ELECCIONES REGIONALES Y MUNICIPALES 3709,3709,070309,CUSCO,ANTA,ANCAHUASI,5796,2830,2966,0,531,1391,652,1401,1481,340,2,1584,2973,57,24,1,1155,5,0,0,4,5787
ELECCIONES REGIONALES Y MUNICIPALES 3710,3710,180208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,1392,674,718,0,76,263,175,343,434,101,0,317,825,63,14,0,173,9,1,0,2,1380
ELECCIONES REGIONALES Y MUNICIPALES 3711,3711,100502,ICA,PALPA,LLIPATA,1389,725,664,0,65,285,208,414,355,62,0,272,975,59,16,2,65,4,2,1,0,1382
ELECCIONES REGIONALES Y MUNICIPALES 3712,3712,061002,CAJAMARCA,SAN MIGUEL,CALQUIS,3484,1660,1824,0,238,744,428,932,877,265,0,1764,1216,74,7,1,422,2,6,0,1,3475
ELECCIONES REGIONALES Y MUNICIPALES 3713,3713,140712,LIMA,YAUYOS,HUANCAYA,478,240,238,0,16,92,53,130,146,41,0,94,331,37,10,1,5,0,0,0,1,477
ELECCIONES REGIONALES Y MUNICIPALES 3714,3714,020317,ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,252,122,130,0,14,40,35,58,73,32,0,97,136,10,0,0,9,0,0,0,0,252
ELECCIONES REGIONALES Y MUNICIPALES 3715,3715,110706,JUNIN,SATIPO,PANGOA,33035,17737,15298,0,3674,8551,5226,9105,5919,560,4,11588,16144,490,172,1,4636,16,2,4,12,33001
ELECCIONES REGIONALES Y MUNICIPALES 3716,3716,060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,154592,73136,81456,2,11276,35706,24041,44350,33380,5837,2,29939,89655,20647,1559,51,12739,255,153,93,116,153975
ELECCIONES REGIONALES Y MUNICIPALES 3717,3717,120112,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,47767,23374,24393,0,3281,11542,7066,13912,10186,1780,9,11312,31750,1994,548,33,2121,69,73,13,48,47564
ELECCIONES REGIONALES Y MUNICIPALES 3718,3718,150903,LORETO,PUTUMAYO,TENIENTE MANUEL CLAVERO,2005,1090,915,0,213,542,239,561,392,58,0,946,604,14,3,0,438,1,0,0,1,2003
ELECCIONES REGIONALES Y MUNICIPALES 3719,3719,121101,LA LIBERTAD,GRAN CHIMU,CASCAS,11961,6364,5597,0,840,2607,1502,3105,3132,775,2,5372,5253,328,60,1,945,12,17,0,17,11915
ELECCIONES REGIONALES Y MUNICIPALES 3720,3720,210606,SAN MARTIN,SAN MARTIN,CHAZUTA,7067,3839,3228,0,567,1761,1015,1846,1617,261,1,3051,3100,57,11,0,847,19,5,14,3,7026
ELECCIONES REGIONALES Y MUNICIPALES 3721,3721,130203,LAMBAYEQUE,FERREÑAFE,CAÑARIS,9663,5103,4560,0,1028,2591,1339,2492,1914,299,0,3727,3465,53,18,0,2400,6,1,6,19,9631
ELECCIONES REGIONALES Y MUNICIPALES 3722,3722,030405,APURIMAC,ANTABAMBA,OROPESA,1553,775,778,0,149,320,179,395,414,96,0,561,661,28,4,0,299,1,0,4,0,1548
ELECCIONES REGIONALES Y MUNICIPALES 3723,3723,060619,CAJAMARCA,CHOTA,CHALAMARCA,7844,3674,4170,1,667,1761,1095,2141,1802,377,12,3053,2996,110,8,0,1665,13,5,5,8,7813
ELECCIONES REGIONALES Y MUNICIPALES 3724,3724,010107,AMAZONAS,CHACHAPOYAS,GRANADA,421,209,212,0,32,84,59,128,91,27,0,211,163,6,1,0,40,0,0,1,2,418
ELECCIONES REGIONALES Y MUNICIPALES 3725,3725,020811,ANCASH,HUARI,RAHUAPAMPA,711,361,350,0,39,142,85,177,209,59,0,145,423,74,4,0,65,2,2,0,0,707
ELECCIONES REGIONALES Y MUNICIPALES 3726,3726,150504,LORETO,UCAYALI,PAMPA HERMOSA,4011,2231,1780,0,364,952,578,1152,852,113,0,2081,1481,31,1,0,417,2,1,0,1,4007
ELECCIONES REGIONALES Y MUNICIPALES 3727,3727,040123,AREQUIPA,AREQUIPA,YANAHUARA,27195,12316,14879,0,1249,4442,3152,7676,8440,2236,7,1260,13627,11414,715,22,150,40,30,1,17,27107
ELECCIONES REGIONALES Y MUNICIPALES 3728,3728,150105,LORETO,MAYNAS,MAZAN,10501,5805,4696,0,1009,2665,1477,2847,2194,309,1,5800,3885,51,8,0,756,5,2,3,5,10486
