ELECTION_PROCESS,YEAR,ZIP_CODE,REGION,PROVINCE,DISTRICT,TOTAL_VOTERS,MALE_VOTERS,FEMALE_VOTERS,UNDER_18,AGE_18_TO_20,AGE_21_TO_29,AGE_30_TO_35,AGE_36_TO_50,AGE_51_TO_75,OVER_75,INITIAL_EDUCATION,PRIMARY_EDUCATION,SECONDARY_EDUCATION,UNIVERSITY_EDUCATION,TECHNICAL_EDUCATION,SPECIAL_EDUCATION,NO_EDUCATION,DISABILITIES
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190503,PIURA,PAITA,ARENAL,957,467,490,0,73,187,120,285,248,44,0,380,452,57,8,0,60,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190504,PIURA,PAITA,LA HUACA,"7,476","3,924","3,552",0,581,"1,825","1,219","2,035","1,566",250,0,"2,830","3,711",236,41,4,654,14
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190505,PIURA,PAITA,COLAN,"8,544","4,487","4,057",0,713,"2,024","1,221","2,327","1,964",295,0,"3,582","3,535",266,30,1,"1,130",23
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190506,PIURA,PAITA,TAMARINDO,"3,361","1,773","1,588",0,227,706,489,985,797,157,0,"1,584","1,343",105,10,0,319,4
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190507,PIURA,PAITA,VICHAYAL,"3,246","1,778","1,468",0,272,686,493,897,779,119,0,"1,749","1,145",55,8,0,289,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190601,PIURA,SULLANA,SULLANA,"107,535","52,263","55,272",3,"8,711","26,106","16,087","30,960","22,330","3,338",0,"25,837","63,197","12,184","1,399",15,"4,903",177
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190602,PIURA,SULLANA,BELLAVISTA,"27,840","13,821","14,019",1,"1,920","6,394","4,533","8,089","5,848","1,055",0,"7,567","16,049","2,294",299,4,"1,627",59
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190603,PIURA,SULLANA,LANCONES,"7,566","4,112","3,454",0,688,"1,812","1,050","2,015","1,743",258,0,"4,447","2,046",63,12,0,998,5
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190604,PIURA,SULLANA,MARCAVELICA,"17,300","8,889","8,411",0,"1,434","4,322","2,629","4,682","3,657",576,0,"6,037","8,796",537,88,3,"1,839",33
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190605,PIURA,SULLANA,MIGUEL CHECA,"4,972","2,594","2,378",1,424,"1,143",842,"1,360","1,020",182,0,"2,002","2,254",119,11,0,586,14
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190606,PIURA,SULLANA,QUERECOTILLO,"16,860","8,573","8,287",0,"1,350","3,958","2,507","4,748","3,620",677,0,"5,792","8,411",691,97,0,"1,869",19
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190607,PIURA,SULLANA,SALITRAL,"4,270","2,198","2,072",0,295,911,669,"1,278",958,159,0,"1,212","2,557",221,41,2,237,13
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190608,PIURA,SULLANA,IGNACIO ESCUDERO,"12,331","6,401","5,930",1,992,"2,945","1,926","3,403","2,647",417,0,"4,748","5,685",227,43,4,"1,624",18
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190701,PIURA,TALARA,PARIÑAS,"60,835","30,346","30,489",2,"4,476","14,937","8,250","16,391","14,690","2,089",0,"14,963","38,404","5,484",908,33,"1,043",112
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190702,PIURA,TALARA,EL ALTO,"5,068","2,608","2,460",0,360,"1,194",719,"1,480","1,152",163,0,"1,387","3,176",366,49,2,88,16
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190703,PIURA,TALARA,LA BREA,"9,211","4,541","4,670",1,659,"2,038","1,173","2,775","2,233",332,0,"2,094","5,989",894,110,1,123,15
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190704,PIURA,TALARA,LOBITOS,870,489,381,0,52,205,132,241,216,24,0,314,455,66,12,2,21,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190705,PIURA,TALARA,MANCORA,"5,930","3,011","2,919",0,410,"1,518",882,"1,698","1,251",171,0,"1,976","3,424",329,40,0,161,8
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190706,PIURA,TALARA,LOS ORGANOS,"6,326","3,136","3,190",0,473,"1,487",819,"1,777","1,547",223,0,"1,931","3,839",413,51,4,88,12
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190801,PIURA,SECHURA,SECHURA,"17,939","9,194","8,745",0,"1,806","5,262","2,844","4,728","2,994",305,0,"7,932","8,378",837,129,6,657,42
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190802,PIURA,SECHURA,VICE,"7,870","4,039","3,831",0,848,"2,353","1,134","2,036","1,365",134,0,"4,510","2,719",289,37,0,315,10
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190803,PIURA,SECHURA,BERNAL,"4,018","2,074","1,944",0,299,"1,021",593,"1,179",818,108,0,"1,821","1,846",197,27,2,125,13
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190804,PIURA,SECHURA,BELLAVISTA DE LA UNION,"2,805","1,459","1,346",0,237,715,406,794,554,99,0,979,"1,477",229,24,0,96,6
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190805,PIURA,SECHURA,CRISTO NOS VALGA,"2,198","1,156","1,042",0,190,648,341,573,384,62,0,"1,077",916,70,21,0,114,9
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,190806,PIURA,SECHURA,RINCONADA-LLICUAR,"2,159","1,141","1,018",0,169,481,318,616,477,98,0,807,"1,086",166,24,0,76,2
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200101,PUNO,PUNO,PUNO,"93,198","47,611","45,587",0,"7,854","24,663","14,541","25,491","18,327","2,322",0,"9,964","53,481","24,987","1,938",7,"2,821",110
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200102,PUNO,PUNO,ACORA,"17,950","9,172","8,778",0,"1,335","3,483","2,257","4,722","5,172",981,0,"4,941","9,310",726,139,0,"2,834",21
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200103,PUNO,PUNO,ATUNCOLLA,"3,402","1,687","1,715",0,307,900,510,837,695,153,0,978,"1,892",99,5,0,428,3
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200104,PUNO,PUNO,CAPACHICA,"6,925","3,396","3,529",0,430,"1,332",931,"1,749","2,081",402,0,"2,179","3,026",170,17,0,"1,533",10
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200105,PUNO,PUNO,COATA,"4,653","2,133","2,520",0,411,"1,165",688,"1,176","1,103",110,0,"1,604","2,267",108,13,1,660,2
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200106,PUNO,PUNO,CHUCUITO,"6,214","2,958","3,256",0,353,"1,278",772,"1,553","1,784",474,0,"1,881","3,109",390,44,0,790,14
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200107,PUNO,PUNO,HUATA,"2,285","1,110","1,175",0,161,496,273,594,620,141,0,852,"1,111",94,12,0,216,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200108,PUNO,PUNO,MAÑAZO,"3,619","1,739","1,880",0,287,862,522,959,859,130,0,"1,082","1,909",181,23,0,424,10
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200109,PUNO,PUNO,PAUCARCOLLA,"3,259","1,616","1,643",0,211,667,394,845,904,238,0,"1,123","1,569",198,22,0,347,3
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200110,PUNO,PUNO,PICHACANI,"4,439","2,146","2,293",0,301,947,584,"1,171","1,175",261,0,"1,312","2,131",204,20,0,772,8
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200111,PUNO,PUNO,SAN ANTONIO,970,482,488,0,83,242,121,256,248,20,0,347,412,33,3,0,175,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200112,PUNO,PUNO,TIQUILLACA,"1,868",888,980,0,86,379,237,491,528,147,0,533,863,127,12,0,333,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200113,PUNO,PUNO,VILQUE,"1,870",916,954,0,160,458,252,478,432,90,0,567,957,112,12,0,222,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200114,PUNO,PUNO,PLATERIA,"6,020","2,994","3,026",0,382,"1,136",730,"1,538","1,755",479,0,"1,667","3,313",351,48,0,641,11
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200115,PUNO,PUNO,AMANTANI,"3,459","1,631","1,828",0,247,884,491,892,822,123,0,"1,509","1,305",33,6,0,606,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200201,PUNO,AZANGARO,AZANGARO,"20,479","10,140","10,339",0,"2,153","5,658","2,878","5,199","3,952",639,0,"4,722","11,376","1,806",197,5,"2,373",57
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200202,PUNO,AZANGARO,ACHAYA,"2,368","1,166","1,202",0,200,584,339,643,548,54,0,944,"1,075",58,10,0,281,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200203,PUNO,AZANGARO,ARAPA,"5,248","2,592","2,656",0,429,"1,130",667,"1,449","1,391",182,0,"1,768","2,533",171,20,0,756,4
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200204,PUNO,AZANGARO,ASILLO,"10,659","4,915","5,744",0,910,"2,455","1,373","2,942","2,509",470,0,"3,849","4,786",414,41,0,"1,569",7
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200205,PUNO,AZANGARO,CAMINACA,"3,432","1,660","1,772",0,265,835,497,963,785,87,0,"1,190","1,558",94,15,0,575,5
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200206,PUNO,AZANGARO,CHUPA,"5,426","2,691","2,735",0,340,"1,029",700,"1,488","1,621",248,0,"1,318","2,644",320,30,0,"1,114",2
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,"3,283","1,567","1,716",0,247,755,420,902,809,150,0,948,"1,631",150,18,0,536,5
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200208,PUNO,AZANGARO,MUÑANI,"4,013","1,921","2,092",0,337,922,576,"1,075",909,194,0,"1,361","1,814",62,24,0,752,2
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200210,PUNO,AZANGARO,POTONI,"2,039",893,"1,146",0,153,501,318,583,421,63,0,908,760,33,6,0,332,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200212,PUNO,AZANGARO,SAMAN,"8,742","4,296","4,446",0,659,"2,164","1,119","2,451","2,122",227,0,"3,083","3,596",165,16,0,"1,882",0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200213,PUNO,AZANGARO,SAN ANTON,"5,060","2,336","2,724",0,438,"1,218",718,"1,349","1,146",191,0,"2,077","2,109",96,10,0,768,8
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200214,PUNO,AZANGARO,SAN JOSE,"3,461","1,617","1,844",0,255,783,450,916,880,177,0,"1,279","1,443",73,6,0,660,2
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200215,PUNO,AZANGARO,SAN JUAN DE SALINAS,"2,572","1,194","1,378",0,146,561,385,681,689,110,0,744,"1,133",101,12,0,582,3
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200216,PUNO,AZANGARO,SANTIAGO DE PUPUJA,"3,795","1,804","1,991",0,297,872,474,955,"1,043",154,0,"1,239","1,801",179,15,0,561,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200217,PUNO,AZANGARO,TIRAPATA,"1,750",807,943,0,133,364,232,488,470,63,0,626,749,66,8,0,301,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200301,PUNO,CARABAYA,MACUSANI,"7,283","3,606","3,677",0,762,"2,035","1,105","1,879","1,319",183,0,"2,455","3,286",236,40,0,"1,266",11
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200302,PUNO,CARABAYA,AJOYANI,"1,347",662,685,0,124,344,202,392,250,35,0,518,588,29,9,0,203,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200303,PUNO,CARABAYA,AYAPATA,"3,274","1,609","1,665",0,295,741,538,921,720,59,0,"1,460","1,237",36,5,0,536,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200304,PUNO,CARABAYA,COASA,"3,583","1,795","1,788",0,318,882,562,996,743,82,0,"1,734","1,282",46,5,0,516,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200305,PUNO,CARABAYA,CORANI,"2,123","1,057","1,066",0,198,564,358,523,443,37,0,"1,060",585,8,1,0,469,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200306,PUNO,CARABAYA,CRUCERO,"4,676","2,233","2,443",0,459,"1,243",771,"1,165",915,123,0,"1,923","1,969",87,10,0,687,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200307,PUNO,CARABAYA,ITUATA,"2,846","1,444","1,402",0,270,690,462,793,575,56,0,"1,336",963,14,4,0,529,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200308,PUNO,CARABAYA,OLLACHEA,"2,580","1,368","1,212",0,235,688,441,740,448,28,0,"1,189",768,45,8,0,570,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200309,PUNO,CARABAYA,SAN GABAN,"2,697","1,781",916,0,216,864,549,675,376,17,0,972,"1,493",66,7,1,158,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200310,PUNO,CARABAYA,USICAYOS,"1,966",947,"1,019",0,188,469,319,469,464,57,0,868,712,41,1,0,344,3
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200401,PUNO,CHUCUITO,JULI,"16,938","8,303","8,635",0,"1,350","3,745","2,326","4,254","4,391",872,0,"3,980","8,847","1,097",209,0,"2,805",30
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200402,PUNO,CHUCUITO,DESAGUADERO,"7,244","3,685","3,559",0,594,"1,829","1,139","1,918","1,576",188,0,"1,979","4,230",495,62,0,478,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200403,PUNO,CHUCUITO,HUACULLANI,"3,379","1,694","1,685",0,269,665,456,808,980,201,0,"1,243","1,628",160,24,1,323,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200406,PUNO,CHUCUITO,PISACOMA,"1,801",872,929,0,96,349,210,456,603,87,0,756,768,72,8,0,197,2
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200407,PUNO,CHUCUITO,POMATA,"11,526","5,772","5,754",0,837,"2,469","1,484","2,781","3,396",559,0,"3,328","5,602",403,66,1,"2,126",13
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200410,PUNO,CHUCUITO,ZEPITA,"11,190","5,721","5,469",0,938,"2,463","1,468","2,816","3,026",479,0,"3,729","5,617",259,45,0,"1,540",2
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200412,PUNO,CHUCUITO,KELLUYO,"3,017","1,548","1,469",0,256,685,429,771,790,86,0,925,"1,661",133,27,0,271,2
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200501,PUNO,HUANCANE,HUANCANE,"16,506","8,032","8,474",0,"1,289","3,295","1,892","4,538","4,365","1,127",0,"4,056","8,423","1,256",240,0,"2,531",19
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200502,PUNO,HUANCANE,COJATA,"2,895","1,435","1,460",0,238,680,417,829,624,107,0,966,"1,371",68,10,0,480,2
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200504,PUNO,HUANCANE,INCHUPALLA,"2,541","1,273","1,268",0,145,482,340,713,708,153,0,764,"1,164",101,5,0,507,2
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200506,PUNO,HUANCANE,PUSI,"3,710","1,801","1,909",0,235,743,483,"1,079","1,061",109,0,"1,493","1,576",104,8,0,529,4
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200507,PUNO,HUANCANE,ROSASPATA,"4,321","2,105","2,216",0,284,884,517,"1,051","1,295",290,0,"1,379","1,860",136,17,1,928,2
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200508,PUNO,HUANCANE,TARACO,"10,021","4,862","5,159",0,756,"2,153","1,265","2,696","2,743",408,0,"2,859","5,069",354,39,0,"1,700",3
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200509,PUNO,HUANCANE,VILQUE CHICO,"7,445","3,589","3,856",0,418,"1,235",853,"1,928","2,347",664,0,"2,340","2,996",267,26,1,"1,815",4
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200511,PUNO,HUANCANE,HUATASANI,"1,982",947,"1,035",0,126,425,216,506,602,107,0,592,"1,007",75,8,0,300,2
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200601,PUNO,LAMPA,LAMPA,"8,961","4,422","4,539",0,690,"2,019","1,271","2,438","2,105",438,0,"2,581","4,175","1,332",198,0,675,21
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200602,PUNO,LAMPA,CABANILLA,"3,940","1,939","2,001",0,305,884,580,"1,104",920,147,0,"1,421","2,000",176,37,0,306,16
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200603,PUNO,LAMPA,CALAPUJA,"1,464",688,776,0,106,309,185,381,393,90,0,613,594,65,6,0,186,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200604,PUNO,LAMPA,NICASIO,"2,257","1,062","1,195",0,167,616,290,585,489,110,0,680,"1,217",138,18,0,204,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200605,PUNO,LAMPA,OCUVIRI,"1,397",728,669,0,135,359,212,363,291,37,0,577,644,57,8,0,111,2
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200606,PUNO,LAMPA,PALCA,"1,379",660,719,0,114,377,213,340,307,28,0,497,677,70,15,1,119,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200607,PUNO,LAMPA,PARATIA,"1,448",736,712,0,127,356,206,414,311,34,0,762,556,41,11,0,78,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200608,PUNO,LAMPA,PUCARA,"4,284","2,059","2,225",0,280,971,563,"1,101","1,145",224,0,"1,656","1,852",220,28,0,528,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200609,PUNO,LAMPA,SANTA LUCIA,"5,152","2,573","2,579",0,466,"1,365",720,"1,323","1,102",176,0,"1,832","2,556",192,37,0,535,9
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200610,PUNO,LAMPA,VILAVILA,666,354,312,0,67,150,105,205,122,17,0,272,303,37,10,0,44,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200701,PUNO,MELGAR,AYAVIRI,"17,770","8,638","9,132",0,"1,710","4,937","2,535","4,698","3,392",498,0,"3,915","10,057","2,134",183,1,"1,480",54
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200702,PUNO,MELGAR,ANTAUTA,"2,959","1,488","1,471",0,237,661,432,895,648,86,0,"1,163","1,337",93,10,0,356,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200703,PUNO,MELGAR,CUPI,"1,325",625,700,0,107,340,202,350,278,48,0,482,673,67,9,0,94,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200704,PUNO,MELGAR,LLALLI,"2,026",950,"1,076",0,188,465,278,544,474,77,0,758,950,82,3,0,233,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200705,PUNO,MELGAR,MACARI,"4,325","2,103","2,222",0,401,"1,130",589,"1,135",916,154,0,"1,588","2,149",131,10,0,447,2
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200706,PUNO,MELGAR,NUÑOA,"6,302","3,000","3,302",0,511,"1,550",807,"1,687","1,499",248,0,"2,218","2,418",229,19,0,"1,418",3
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200707,PUNO,MELGAR,ORURILLO,"6,027","2,754","3,273",0,471,"1,284",744,"1,613","1,642",273,0,"2,274","2,310",156,11,0,"1,276",3
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200708,PUNO,MELGAR,SANTA ROSA,"4,417","2,068","2,349",0,360,"1,012",583,"1,228","1,074",160,0,"1,547","2,077",191,15,0,587,2
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200709,PUNO,MELGAR,UMACHIRI,"2,317","1,124","1,193",0,165,498,321,691,544,98,0,710,"1,209",131,7,0,260,6
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200801,PUNO,SANDIA,SANDIA,"8,378","4,457","3,921",0,731,"2,058","1,122","2,429","1,782",256,0,"3,111","3,625",233,25,0,"1,384",4
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200803,PUNO,SANDIA,CUYOCUYO,"4,254","2,165","2,089",0,377,990,620,"1,162","1,010",95,0,"1,344","2,117",112,12,0,669,2
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200804,PUNO,SANDIA,LIMBANI,"1,944","1,036",908,0,144,443,276,627,392,62,0,771,900,49,5,0,219,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200805,PUNO,SANDIA,PHARA,"2,619","1,341","1,278",0,201,631,363,787,569,68,0,"1,164","1,115",38,1,0,301,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200806,PUNO,SANDIA,PATAMBUCO,"2,683","1,369","1,314",0,188,637,377,789,635,57,0,"1,132","1,035",25,0,0,491,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200807,PUNO,SANDIA,QUIACA,"1,176",634,542,0,78,279,171,386,245,17,0,509,419,9,1,0,238,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200808,PUNO,SANDIA,SAN JUAN DEL ORO,"3,238","1,880","1,358",0,170,693,530,"1,014",770,61,0,970,"1,859",158,18,0,233,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200810,PUNO,SANDIA,YANAHUAYA,"1,488",860,628,0,78,345,248,536,264,17,0,521,822,39,5,1,100,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200811,PUNO,SANDIA,ALTO INAMBARI,"2,888","1,584","1,304",0,272,649,449,927,555,36,0,"1,241","1,259",35,5,0,348,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200812,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,"4,130","2,497","1,633",0,318,969,734,"1,288",797,24,0,"1,441","2,427",80,10,0,172,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200901,PUNO,SAN ROMAN,JULIACA,"155,678","78,623","77,055",0,"15,527","47,929","24,600","41,071","24,101","2,450",0,"26,064","101,016","19,492","2,134",9,"6,963",132
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200902,PUNO,SAN ROMAN,CABANA,"3,248","1,541","1,707",0,245,682,409,848,896,168,0,"1,044","1,665",141,15,0,383,4
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200903,PUNO,SAN ROMAN,CABANILLAS,"3,496","1,666","1,830",0,305,819,470,888,855,159,0,998,"1,906",210,34,0,348,3
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,200904,PUNO,SAN ROMAN,CARACOTO,"4,891","2,329","2,562",0,287,"1,052",757,"1,329","1,261",205,0,"1,558","2,096",203,23,0,"1,011",16
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201001,PUNO,YUNGUYO,YUNGUYO,"19,242","9,363","9,879",0,"1,452","4,301","2,463","4,967","5,166",893,0,"5,743","8,726","1,093",106,0,"3,574",54
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201002,PUNO,YUNGUYO,UNICACHI,"1,068",513,555,0,34,137,104,254,415,124,0,318,367,56,1,0,326,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201003,PUNO,YUNGUYO,ANAPIA,693,353,340,0,52,139,95,191,190,26,0,260,344,19,5,0,65,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201004,PUNO,YUNGUYO,COPANI,"3,687","1,909","1,778",0,322,894,496,879,940,156,0,"1,285","1,726",63,13,0,600,6
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201005,PUNO,YUNGUYO,CUTURAPI,993,505,488,0,66,164,133,257,342,31,0,307,442,58,3,0,183,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201006,PUNO,YUNGUYO,OLLARAYA,"1,785",862,923,0,67,279,190,406,707,136,0,572,569,34,2,0,608,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201007,PUNO,YUNGUYO,TINICACHI,544,267,277,0,31,121,79,133,158,22,0,158,263,15,3,0,105,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201101,PUNO,SAN ANTONIO DE PUTINA,PUTINA,"10,183","5,007","5,176",0,890,"2,535","1,478","2,913","1,973",394,0,"3,460","4,947",312,45,0,"1,419",6
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201102,PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,"1,375",649,726,0,92,288,193,350,394,58,0,432,618,37,1,0,287,4
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201103,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,"2,944","1,497","1,447",0,273,781,443,769,612,66,0,"1,058","1,375",54,10,0,447,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201104,PUNO,SAN ANTONIO DE PUTINA,ANANEA,"2,525","1,348","1,177",0,153,637,436,831,455,13,0,882,"1,275",80,13,0,275,2
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201105,PUNO,SAN ANTONIO DE PUTINA,SINA,918,507,411,0,81,235,162,255,173,12,0,392,377,10,0,0,139,0
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201201,PUNO,EL COLLAO,ILAVE,"34,043","16,997","17,046",0,"2,864","8,496","4,787","8,728","7,920","1,248",0,"7,362","18,537","1,774",345,0,"6,025",79
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201202,PUNO,EL COLLAO,PILCUYO,"10,257","5,019","5,238",0,527,"1,749","1,195","2,556","3,523",707,0,"2,517","4,663",428,58,0,"2,591",5
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201203,PUNO,EL COLLAO,SANTA ROSA,"2,660","1,285","1,375",0,160,505,348,679,821,147,0,"1,045","1,068",77,12,0,458,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201204,PUNO,EL COLLAO,CAPASO,594,288,306,0,35,119,79,164,167,30,0,262,252,20,5,0,55,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201205,PUNO,EL COLLAO,CONDURIRI,"1,940",965,975,0,165,438,256,479,521,81,0,659,855,52,11,0,363,3
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201301,PUNO,MOHO,MOHO,"11,367","5,499","5,868",0,664,"2,086","1,347","2,798","3,547",925,0,"4,079","4,875",544,33,1,"1,835",3
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201302,PUNO,MOHO,CONIMA,"2,889","1,372","1,517",0,129,484,322,800,933,221,0,"1,021","1,302",108,9,0,449,1
ELECCIONES REGIONALES Y MUNICIPALES 2010,2010,201303,PUNO,MOHO,TILALI,"2,227","1,043","1,184",0,124,420,288,614,650,131,0,707,"1,135",77,5,0,303,4
